NAME,total_population,white_nonhispanic,black_nonhispanic,asian_nonhispanic,hispanic,college_grad,grad_school,education_total,commute_total,commute_solo,commute_public,owner_occupied,renter_occupied,total_occupied,vacant_units,total_units,white_nonhispanic_share,black_nonhispanic_share,asian_nonhispanic_share,hispanic_share,college_grad_share,grad_school_share,commute_solo_share,commute_public_share,owner_occ_share,renter_occ_share,median_income_est,median_rent_est,median_home_value_est
SEA 43-1999,438.9092609512753,370.91898121437754,0.0364397196936339,36.50081983485624,31.309749411362883,156.1794325495962,60.777848287211306,308.44646289173636,212.16743329266956,62.7080059982495,0.18821605272274244,126.85179367484018,64.79218463732019,191.64397831216039,45.43232707697959,237.07630538913995,0.8450926289649523,8.302335570376399e-05,0.0831625647536936,0.0713353583460584,0.5063421090499411,0.19704504865255698,0.2955590545875547,0.0008871109472447266,0.6619137986596005,0.3380862013403994,205958.9629844798,1869.7833604272805,562035.2844713734
SEA 43-2000,991.7092436630936,715.9035455634131,8.435013193083117,102.5551639639543,88.39634846657279,435.74580464467005,147.70972479906808,863.4515835593262,666.8515471901071,265.9125157224796,67.33001302913101,254.97392650921697,319.9642857643335,574.9382122735506,41.692190655005355,616.6304029285559,0.7218885476140847,0.00850553047375717,0.10341253206952525,0.08913534791715934,0.504655747863054,0.17106891412507233,0.39875818964947657,0.10096701929063151,0.4434805707224459,0.5565194292775539,136090.89970692064,1920.8542773159495,195810.3290787984
SEA 43-2001,665.734501303847,488.4742157566511,5.157389034374684,66.71359773542302,54.07567270933514,292.090666687347,101.98267776233861,583.6147621771405,444.79951972342343,178.64495257993238,43.053198984292614,174.75523994926868,218.72717659588398,393.48241654515266,25.52534416292021,419.00776070807285,0.7337372703382053,0.007746915661234158,0.10021051576080832,0.08122708467628979,0.5004853982749168,0.17474314286002335,0.4016302730969986,0.09679236841591717,0.4441246485259787,0.5558753514740212,135851.88563303163,1922.2387163797353,187953.36955931818
SEA 43-2002,1020.6022069323849,854.8009054542789,0.17203940446502514,110.42977473237914,9.436878755065013,466.59453117687394,299.3023035629587,939.4183510813057,829.0893546580405,303.0022869739081,162.68069436793803,206.04468013310282,438.6151691164595,644.6598492495623,75.88467218401905,720.5445214335814,0.8375456173307194,0.00016856656128749954,0.1082006035086843,0.009246382861966718,0.49668449699732414,0.3186038501573346,0.36546396992261704,0.19621611766446573,0.31961767182019474,0.6803823281798054,152153.9434909871,2087.0343949341236,380022.0949148688
SEA 43-2004,509.4756628164478,334.85981618122156,6.4190342553442665,61.631139335883844,67.3998596811148,225.68318309148685,64.21492704682709,426.98330911104733,354.7297091569388,136.11738380506472,43.653314698454345,115.90346419735101,148.0074772655527,263.91094146290374,31.774219563954123,295.6851610268578,0.6572636155573612,0.012599295165266597,0.12096974170498916,0.1322925992352993,0.5285527051662633,0.15039212464889684,0.38372140898084167,0.12306078000120745,0.43917642654328076,0.5608235734567191,137637.69389292834,1913.0065858402247,245773.35226023136
SEA 43-2006,533.5893202561256,333.6558073858936,20.55478312808873,24.653366502678793,17.314412507952575,196.2379720987912,68.68167499666197,419.4208818918652,385.56088609580695,136.45208603268964,47.68100789542642,80.19257098438176,183.20073252829422,263.39330351267597,10.351281055083303,273.7445845677593,0.6253045080170216,0.03852172887984776,0.04620288594015535,0.03244894875265039,0.4678784022713136,0.1637535896802807,0.3539054166370575,0.1236666104236992,0.3044594145519817,0.6955405854480183,150262.6528165851,2423.108213600457,220687.37858879752
SEA 43-2007,149.21993714883442,120.7392405864618,0.0017813061507998117,12.284127938748567,1.071459343152893,42.79829836396142,37.67909966069015,126.42270757035782,91.27211665784075,29.861932522284313,5.400063234972548,45.331268591055995,29.09883370326469,74.43010229432069,10.906106971685618,85.33620926600629,0.8091361174213235,1.1937454101881222e-05,0.08232229669481884,0.007180403393979464,0.33853331562403816,0.2980406003385164,0.3271747562755686,0.05916443523728289,0.609044824522765,0.3909551754772349,235044.5084604979,1456.486011817307,350626.37640657934
SEA 43-2008,286.110921826719,209.72405125263387,4.561518261907381,19.276639787215608,5.030285085409872,91.62772760309551,57.61544430660231,235.18930237633703,188.15878554929634,63.84505940953926,16.650718658625472,68.73812876065986,73.38383751961332,142.1219662802732,14.554858760542789,156.676825040816,0.7330165864120759,0.015943181171776555,0.067374707907482,0.01758159057086408,0.38959139160367867,0.24497476596282103,0.33931479321124913,0.08849291097418938,0.48365590879248094,0.516344091207519,200196.69187007195,1991.717268505008,316886.3499560867
SEA 43-2009,1059.3885451690933,835.8541305262567,0.8789773155446418,89.55346767068671,22.528117065142844,300.97999685448985,239.03513056784746,868.2767343342044,631.8923887759865,214.8233211316735,37.13518762949703,325.9361161172737,172.8670230520911,498.8031391693647,61.417229251008955,560.2203684203737,0.7889967607615038,0.0008297024916428038,0.08453316592770288,0.021265207338585147,0.34664063305264264,0.275298324964494,0.3399682049467302,0.05876821479275944,0.653436377044541,0.34656362295545906,237445.98006593835,1513.85135432615,350243.8330283016
SEA 43-2011,378.8347586066353,312.01201512637647,6.65644461957242,27.513577339963412,7.558335019092247,111.56768840109562,83.44348562227215,311.1050467732702,248.20953984061964,100.97825955721164,32.95165400156519,139.681637873919,10.885612945323123,150.5672508192421,0.0006929909193885288,150.5679438101615,0.8236097877448343,0.017570839180794832,0.07262685568018919,0.019951535194109464,0.3586174173587254,0.2682164319985616,0.4068266659776728,0.13275740337266695,0.9277026518974473,0.07229734810255278,249993.1375164751,2691.8018840562227,175734.12534346702
SEA 43-2013,329.8240089625317,254.09345216826577,4.179080617168846,31.68266798006439,7.082774497184657,85.8918052580201,57.44690058936476,254.4251586175263,201.98509524724284,87.96625626854174,25.54840566229273,119.14088831505117,11.351261410484561,130.49214972553574,1.342686350878651,131.8348360764144,0.7703910123690572,0.012670637987556549,0.09605931381321477,0.021474405454786846,0.33759163490250593,0.22579095912336195,0.4355086505807042,0.12648658868130752,0.9130119211434582,0.08698807885654179,205823.31747976865,3209.8597738933267,210047.78130604586
SEA 43-2014,295.25092398083615,221.83351748215847,35.69215454397254,27.55976490104209,0.45179942460724737,89.6821857845386,45.857641597635606,222.05941719446207,147.9643115588735,72.96560707407045,11.06908590287756,107.07646363191763,7.454690506019581,114.53115413793721,0.0,114.53115413793721,0.7513389441469014,0.12088752869166029,0.09334353481254783,0.001530221882172915,0.4038657171922686,0.20651068158697863,0.49312977099236643,0.07480916030534351,0.9349112426035504,0.0650887573964497,213906.0,0.0,139850.0
SEA 43-2015,649.0244052544001,579.6964987603629,5.942828426103156,15.890178670794672,23.028360753065538,187.2896153631449,151.01325001624483,441.68312823795566,293.94881244572923,151.1536505461556,0.3670178548217006,188.41998479309055,98.54748156106612,286.96746635415667,26.68415666751713,313.6516230216738,0.8931813566134504,0.00915655617568607,0.024483175890074812,0.035481502030788876,0.42403615485679835,0.34190404921893874,0.5142175921328568,0.0012485774368946015,0.6565900559631899,0.3434099440368101,248869.83549656166,2504.379096074322,8475.03457175283
SEA 43-2016,431.29800762300533,285.6971677055781,3.584878970033693,72.72827021447036,49.81103681316599,165.76987006773876,75.35246070585544,376.9270199030968,328.02631882202223,99.88981298377728,36.28085119182102,92.10916864342283,166.65584100216793,258.7650096455908,12.324222017991387,271.08923166358215,0.6624124448896228,0.0083118375384827,0.16862649242294123,0.11549099678824735,0.43979301380504937,0.19991260038940062,0.3045176781622046,0.1106034763372325,0.35595681490931563,0.6440431850906843,139240.18432997167,1985.9463197311702,507858.707164056
SEA 43-2017,368.23060694186523,250.95448936349834,1.9135963241225364,50.84698804097025,53.58069707543102,139.41916075749907,60.68834056502901,316.2901352871107,281.2986596460128,101.6939760819405,35.264846544543886,80.09767470970046,132.038146364455,212.13582107415544,12.575061558519524,224.71088263267498,0.6815144766146993,0.005196733481811433,0.13808463251670378,0.14550853749072012,0.44079515989628343,0.1918755401901469,0.3615160349854228,0.12536443148688048,0.3775773195876289,0.6224226804123711,133472.0,2032.0,618996.0
SEA 43-2018,671.2029900273767,472.716055379168,2.1140168298578184,83.68872149088818,76.16848394414947,259.5177481861847,98.6762144559359,542.4090212312218,469.4588052000292,152.6136175386631,56.13204647280162,149.42002467445155,191.78729945258215,341.20732412703364,12.871715362724423,354.0790394897581,0.7042818080412411,0.003149593880342507,0.12468466728295524,0.11348054921662781,0.4784539674452717,0.1819221484037072,0.3250841518962176,0.11956756556921883,0.4379156428037914,0.5620843571962088,146211.88794351017,1992.815050385167,556355.9811382279
SEA 43-2020,447.2465176452972,330.41593956486173,39.49151205748448,40.754042098099,4.97991768856142,136.56559619749035,80.18801349364848,333.9896611376904,200.322376072506,93.67540274760792,14.688035204706665,150.8249928169796,31.031354260668287,181.85634707764788,4.722810230256926,186.5791573079048,0.7387781157122578,0.08829920524681302,0.09112210043057342,0.011134614786449603,0.4088916876417617,0.24009130468439924,0.46762326098659307,0.07332198974811671,0.8293633697183046,0.17063663028169546,211743.23739059694,1889.163944473392,157519.05919649053
SEA 43-2021,621.5894098246722,456.0231126099154,0.011795970513219244,66.69141979957912,47.090078264336285,248.03165431965965,77.18983956562857,464.67156981851025,386.58698381576295,105.69476762093527,42.07834064904559,142.85473056360868,120.85557404440698,263.7103046080157,0.014569593202832678,263.7248742012185,0.7336404150426935,1.8977109852219746e-05,0.10729175681804223,0.07575752984211666,0.5337784156162921,0.16611698364885355,0.2734048792271459,0.10884572531055264,0.5417108397639252,0.45828916023607474,168870.88475418478,1929.5442105957932,488176.89050270116
SEA 43-2023,617.9010860168576,386.8300540289779,16.01060049399782,109.756259663425,49.11046129131084,198.79485403884178,119.70536453425606,489.67988238362454,448.066088788373,99.64203663297835,30.138598446755168,87.98481352935858,134.26335370420662,222.24816723356517,0.054579390527394744,222.30274662409258,0.6260387993854802,0.025911267768124652,0.1776275558454523,0.07947948693194401,0.40596900381360185,0.24445636596619788,0.22238245456696562,0.06726373452687241,0.39588544024704386,0.6041145597529562,195908.42803837423,2363.767969564683,99373.77450190837
SEA 43-2024,652.1323151857007,407.9714887432671,16.823693225635676,116.57102792717058,51.737116164750184,208.9510101284922,125.52543344974734,515.3626508950695,473.1760851825375,104.21009563486403,33.64530908215826,92.18398466224744,142.70252807641853,234.886512738666,2.9052449804347855,237.7917577191008,0.6255961853800995,0.025797975094739745,0.17875364433362867,0.07933530506001311,0.4054446121883126,0.2435671914364337,0.2202353392282343,0.07110526109784032,0.39246180458565133,0.6075381954143485,193712.3056497679,2349.266830908077,96454.26657929335
SEA 43-2025,773.2058179214719,510.28281995342564,110.64058902333034,35.49813899919114,28.857802347444093,267.74470842329254,159.406509028868,596.1417552950907,426.4307515232566,184.8418519668297,41.07628004523828,273.9651872471688,48.234349412812435,322.1995366599812,5.912232880769187,328.1117695407504,0.6599572948444251,0.1430933219317385,0.04591033613096325,0.03732227781862726,0.44912926505334066,0.26739698672836903,0.4334627634300638,0.09632579240242262,0.8502966518424439,0.14970334815755612,189511.07900713623,2488.303772466974,123944.67028137817
SEA 43-2026,637.1195082601041,440.49185513354945,74.36774324956416,32.83063342635515,22.105972591577526,226.7884374506968,130.69040519273932,485.80031774092885,331.60407462196855,141.79833377050815,30.431601544234308,227.5709159347921,38.88405145840656,266.4549673931987,5.456529286516929,271.9114966797156,0.6913802660610395,0.11672495079087034,0.051529788368922524,0.03469674418218059,0.46683468324045063,0.2690208310288402,0.42761336371442193,0.09177089147329263,0.8540689564213428,0.14593104357865722,196298.48849402144,2515.794562749996,240433.08186874446
SEA 43-2027,322.7065876722578,266.18864537920626,0.0019105148457617155,27.752824607934322,6.307835135915543,119.8396623745021,61.31502329336772,241.21795503303494,129.71575076068035,51.23099755112489,9.846301722901126,118.83883238639375,18.667892022121872,137.50672440851562,7.062343787876257,144.5690681963919,0.8248627562866755,5.920284613780623e-06,0.08600017994091962,0.019546657480453443,0.4968107053145774,0.2541893006470874,0.39494816358611484,0.07590675507916617,0.8642401518731414,0.13575984812685854,223373.3772629626,2768.9871048712794,694170.902198405
SEA 43-2028,618.0885505440526,509.786850962186,0.04513841956825853,53.14517399188078,12.087346622549125,229.5421791619916,117.43785541403777,462.00163683022964,248.44110856294043,98.1263064832438,18.85379098138057,227.6108137788728,35.76241778816807,263.3732315670409,13.52610626083657,276.8993378278774,0.8247796379878942,7.302904984815992e-05,0.08598310702423051,0.019556011208927308,0.4968427833651611,0.2541935916499627,0.39496807533518286,0.07588837085149346,0.8642139234295537,0.1357860765704462,223348.37256984835,2768.833222903392,694070.5758948206
SEA 43-2029,1059.9336636715752,823.3649085015842,8.826728607922705,88.91490408626011,45.91698331756599,319.3135513679051,183.1495032103422,806.4291440825373,588.2479790217309,235.65396609577925,55.03194336716315,370.1003646453217,41.933381955440744,412.0337466007624,4.664216241754079,416.6979628425165,0.7768079614053159,0.008327623614997951,0.08388723477114768,0.04332061985701169,0.3959598356668812,0.22711171161690683,0.400603103622518,0.09355228633115317,0.8982282827525974,0.10177171724740265,244152.57226771934,2665.569668149722,352766.6212981859
SEA 43-2033,439.8681701036403,295.42142618434775,12.6738054360521,24.326597840644695,11.456238363973096,152.7722544520508,70.36789423868875,352.5665580951493,305.560025541622,106.32435074534109,33.410673541716875,83.12738239879918,134.59106376208754,217.71844616088674,14.483511979691198,232.20195814057794,0.6716135566588997,0.02881273594555828,0.055304292272189054,0.026044708716417956,0.43331464923233365,0.19958754630295406,0.3479655120360568,0.10934242292490523,0.38181138927186165,0.6181886107281382,171823.80581528385,2267.5540639692854,273226.69486223446
SEA 43-2034,559.8919674992976,340.5943172499103,19.10236081381227,54.821806837754195,26.952374375708096,215.6117955744956,75.9401942911442,457.0000754424584,417.40429457760365,129.64645856838322,48.70103101704515,85.91989408493481,216.4999170944372,302.419811179372,7.682594156114713,310.1024053354867,0.6083214923963659,0.03411794046471337,0.09791497292345594,0.04813852660913895,0.47179816188376894,0.16617107604986806,0.31060164031033805,0.11667592224063875,0.28410802106471056,0.7158919789352894,140480.93162543597,2294.180582914448,245293.39476337368
SEA 43-2035,403.53422649208096,244.40071955724386,20.669966422261304,54.655772344445424,49.521852461509894,159.41164449906324,76.09195524068261,372.34847488344855,331.12025564637827,134.78655584431192,46.84056475503343,42.86368364395587,236.1294086643815,278.9930923083374,34.127599998411185,313.12069230674854,0.605650533492083,0.05122233769845279,0.13544271775796446,0.12272032757172265,0.42812487562615054,0.20435683337900254,0.40706224867215,0.1414608860566267,0.15363707857176556,0.8463629214282343,90566.95475969012,1876.8266133735635,267062.9370490662
SEA 43-2037,431.1924546699911,265.7483321866457,12.021037119964843,56.4760937846024,23.562832765381824,166.98803783006176,65.31854797688722,361.9208294324855,322.51391217119215,91.5544724953292,34.719029906738236,73.3202271171111,171.25707008427884,244.57729720138994,6.7286220607095135,251.30591926209945,0.6163102561477649,0.027878588759548274,0.13097653535664444,0.05464574463255719,0.461393830501299,0.18047744883683756,0.28387759113700367,0.10765126277191163,0.2997834547854118,0.7002165452145882,142807.46296460272,2180.487728517098,277983.7788962285
SEA 43-2038,1106.8689245483508,720.3267854434882,11.147421945247345,209.1361217493865,105.08027727436391,429.5857823488642,201.99182290599902,979.1763920439566,838.1476835750452,222.01241460989024,82.50698070072971,236.05488831779223,445.4550550812362,681.5099433990284,27.446369022849627,708.956312421878,0.6507787593164311,0.010071131005684311,0.1889438912875098,0.09493470721227547,0.43872154786344103,0.2062874723565959,0.2648846008413646,0.09843966918670399,0.34637042438510773,0.6536295756148922,143411.1129374238,1953.5401809513048,429730.94907483784
SEA 43-2039,705.3977201929973,447.6807484384234,9.540221758195903,146.14933768558203,49.173754606332416,276.705410198915,132.6165256528432,629.692593530893,531.6174301332713,118.56613551217347,46.29152256600221,146.86440467078646,297.3147635065123,444.1791681772988,14.095572683694172,458.27474086099295,0.6346501209501182,0.0135245996479627,0.20718714209282596,0.06971067980327246,0.4394293549608659,0.21060518579267198,0.2230290596048555,0.08707675847723309,0.3306422614852662,0.6693577385147337,147359.1539160178,1939.778727032265,333485.01137419185
SEA 43-2040,1002.7156302061062,531.8783761307599,42.5440643355693,231.09346781037638,102.90435223311664,400.16257886143717,91.47478506722415,842.3202862670544,849.7636225461802,261.05213194787524,221.91226848537502,0.028192223814008238,661.7501072287089,661.7782994525229,24.14293999471243,685.9212394472353,0.5304379029390749,0.04242884328712863,0.2304676030260699,0.10262565889390281,0.47507175760286413,0.1085985777127804,0.30720558637903855,0.26114587939226036,4.260070757432081e-05,0.9999573992924257,103206.10036358896,2206.914987016533,238158.31123991654
SEA 43-2043,509.22271864051856,301.4034542578894,13.279178037610173,64.36760680956192,27.05924008464086,130.87305326313822,91.94952043057896,369.58507424209444,298.79699567961563,100.5992999428054,16.51421497053119,109.49398145256819,92.08101685984343,201.57499831241162,0.0,201.57499831241162,0.5918892524327113,0.026077347988443727,0.12640364314735472,0.0531383206092639,0.3541080589672586,0.2487912170672455,0.33668109585235845,0.05526901277226534,0.543192272698763,0.456807727301237,234758.90375111386,2269.6318231606083,198449.3602482399
SEA 43-2052,1689.0405818951044,636.1802960833039,54.18674576349634,853.6526309667635,54.77928691065509,429.02635866028805,179.96431547923308,889.4518639593068,1141.2741555876848,186.20821557050175,525.9257582172587,31.071672591771428,994.7167085685957,1025.788381160367,268.2133003695607,1294.0016815299277,0.3766518714248472,0.03208137586765309,0.5054068209592483,0.032432191089922006,0.4823491591220235,0.20233170874266287,0.1631581812825825,0.46082333122354796,0.030290528887277218,0.9697094711127229,47496.73716001752,1976.9114696807803,3385.376960004891
SEA 43-2057,490.1197720331694,416.29595469569955,8.559277487630062,40.52189015214854,4.714210213584339,137.05471522197075,53.74585425904337,353.2313411870159,198.80027889782878,93.94733389713396,5.401734847112639,163.8667297460841,6.179479205252238,170.04620895133635,5.917370031062842,175.96357898239916,0.8493759657333846,0.017463644553908763,0.08267752591178097,0.009618486097853853,0.3880027031616316,0.1521548288394602,0.4725714391246763,0.027171666343027624,0.9636600001648923,0.03633999983510761,249980.53883135054,3.5503361681748333,43.36186998686483
SEA 43-2058,735.1757334876895,589.8490985038981,15.978225994476432,68.39336471168244,37.603712440292135,283.02375857851746,142.17610005565535,592.6463059041721,427.21925929614736,262.3126243649891,8.680903872956561,137.64396240654574,302.8254881359162,440.46945054246197,38.88542463391035,479.3548751763723,0.8023239500923693,0.021733886561618926,0.09302995405904224,0.05114928407919466,0.47755930604633007,0.23990042397842012,0.6139999980271363,0.020319551808732902,0.31249377734830364,0.6875062226516964,138582.57233551744,2290.2369166574463,50625.690854095796
SEA 43-2059,551.2151144641001,343.3452116783054,15.83446204156731,59.2427998946242,39.24067722527034,233.96134880144564,95.95692532099127,493.38241676351083,436.32040603480414,115.97955030266745,97.3966419661584,102.44326708107991,277.06208110278334,379.5053481838632,5.856038676746263,385.36138686060946,0.6228878756565138,0.028726465632136773,0.10747673338424504,0.07118940717621783,0.47419879763082134,0.19448793078287904,0.2658128033860879,0.2232227524063803,0.2699389285851331,0.7300610714148671,94499.5455362071,1794.4885608154877,153867.0
SEA 43-2061,753.2613720023134,631.2615472308576,0.044191750812010475,81.44616915474907,6.770495692547055,344.4705410926688,221.05878526056966,693.3190287196509,611.8901851940136,223.5634085951219,120.13459204785514,152.2283901034091,323.4430658753252,475.6714559787343,55.98030208716546,531.6517580658998,0.8380378586955058,5.866722024327401e-05,0.10812471232694372,0.0089882422545441,0.49684276187947846,0.31884136465834195,0.36536524690984556,0.19633358232370363,0.32002843178846274,0.6799715682115374,152307.78137487004,2087.766074937041,380135.6282113344
SEA 43-2064,1682.8215859871293,690.9589515838502,165.65714555968725,526.6043810037731,106.35624227516777,154.06433748537825,93.62148881988819,473.2680466537957,1015.0529685095171,255.81071585195372,235.78486495172888,16.31227897169895,849.0391340820133,865.3514130537123,415.5363569970124,1280.8877700507246,0.41059548875381185,0.09844011209454158,0.3129294188931332,0.06320113977666865,0.32553293757032187,0.19781916290742957,0.25201711022783463,0.23228823742858515,0.018850467828018035,0.9811495321719819,26938.6462361053,1759.8242522507353,25.07306680621907
SEA 43-2090,2699.326034578646,1073.582678477234,127.41509110343367,825.8384188901632,267.41133432143596,100.43954682354719,80.5058550966685,434.29594841315736,959.1742899957751,238.20337576980432,302.8185776112845,56.381483636724646,309.2968890095045,365.67837264622926,147.45821094599276,513.136583592222,0.3977224924757249,0.047202557035064735,0.30594244945259946,0.09906596346490533,0.23126982231940224,0.18537095589038544,0.24834211910627166,0.31570756302550435,0.1541832600837736,0.8458167399162262,61280.30900509116,1651.6979463862303,303170.5587212941
SEA 43-2104,472.2608370748627,361.40842372326574,5.74243519145234,46.4364090304457,10.228629965798422,121.44469269932998,80.13313445147506,361.9967692535652,287.2250620334395,125.92748693999485,36.12663058988962,170.22759048379135,16.548875243752907,186.77646572754423,2.139291696177771,188.915757423722,0.7652729071540085,0.012159456682922133,0.09832788447602021,0.021658857061181598,0.33548557063022433,0.22136422547833512,0.43842792146506365,0.12577812790474274,0.9113974280469941,0.08860257195300605,201509.44640750764,3248.1625269745114,213656.1843963351
SEA 43-2105,1112.7058874211225,866.0066535863982,0.8006138768714115,88.51162324058586,58.97608069918416,349.5328952029624,239.1925583624585,785.8950179972231,728.9638222076338,310.16031894054413,102.34988045291188,296.56971738924557,270.7130328383203,567.2827502275658,28.37981783655845,595.6625680641243,0.778288911181651,0.0007195197634183143,0.0795462882341047,0.05300239835691968,0.44475774397159673,0.30435688340666345,0.4254810862920984,0.14040460902840132,0.5227899442919364,0.4772100557080638,150952.4965991365,2225.138051527799,584453.301991768
SEA 43-2113,1372.2347649758558,687.2255091037528,56.0218399634705,495.79883719512446,8.404709447036492,358.1002397223689,202.81793077742222,839.7420871961791,1035.2629237134574,125.29855721752489,338.28463087324286,35.70810750488982,686.1796755108875,721.8877830157774,200.01589729571367,921.903680311491,0.5008075342821127,0.040825259200058375,0.3613075909819614,0.006124833491727176,0.4264407431548803,0.24152407491520697,0.12103066220905766,0.3267620457804341,0.04946490070203805,0.9505350992979619,11490.88817736671,2103.961539984966,878.5233447039694
SEA 43-2541,483.08255026088517,323.03971123513594,27.758569807887543,35.3257076452167,44.79341093154625,119.75258386740485,72.2771540025625,406.4882012828259,338.7153419507584,72.95207529824765,102.21392848285156,30.748005003819564,357.55198007564155,388.2999850794611,101.81269502674465,490.1126801062058,0.6687049885380474,0.057461338218274975,0.07312561305751845,0.0927241336027474,0.294602853144275,0.17780873780460255,0.21537871558487967,0.30176940877307873,0.07918621216925192,0.9208137878307481,78936.4524725572,1613.7013512384335,83065.66159667862
SEA 43-2542,1302.4463743191563,776.7458334479504,126.21693671610632,118.21545554412779,136.3086002624342,546.3136141414391,117.80939384208136,1090.5470414844128,1189.5429703151713,223.5901857181508,222.0861799841844,70.63612459224063,998.0372516479758,1068.6733762402164,40.76518480882219,1109.4385610490385,0.596374521641237,0.0969075880625682,0.09076416340436588,0.10465582533767538,0.5009537354737279,0.10802779647334013,0.18796310120592805,0.18669874525452607,0.06609701912922274,0.9339029808707774,81216.19414495483,1858.903745217213,83830.30492022436
SEA 43-2543,396.1103382014646,316.2259654419525,17.83614351978949,26.264966541888967,18.128382802068174,198.97703530432173,67.4255166336206,362.7996950634175,343.8473446369767,81.74879875921357,74.58972485411951,50.754883318628636,245.63463457688158,296.38951789551027,0.0039350351100280075,296.39345293062024,0.7983279782036835,0.045028220169093136,0.06630719779025412,0.04576599258777222,0.5484487391025521,0.18584777647576192,0.2377473609561284,0.21692686018229693,0.17124385396288494,0.8287561460371149,106307.85886320393,1959.3815048457714,58902.45722878884
SEA 43-2544,991.6164371435356,449.30716769570506,34.21911110251491,455.72962736827634,23.69548562120064,302.31268771709404,304.0465156351446,834.3140927573822,467.97635808647186,22.671133536439925,48.70289436959031,52.045432887868834,554.7972892111343,606.8427220990031,85.67932137098609,692.5220434699892,0.45310580872376993,0.034508414565098344,0.45958256670397435,0.023895817710987317,0.3623487728919452,0.3644269205980691,0.04844504032028642,0.1040712709691866,0.08576428618580005,0.9142357138141999,147752.63282134733,2875.687546393771,557889.9669455107
SEA 43-2545,969.8796434140979,713.200892705318,9.514230850034888,96.25775800152786,45.9931164929058,392.12345456682385,202.57924854852428,914.3577231159599,837.9284784809633,286.7387917484087,164.59144361414346,113.02471391944701,613.146373452406,726.171087371853,3.5161287924041975,729.6872161642573,0.7353498937195562,0.009809702590048805,0.09924711654189224,0.047421468019479475,0.42885125225446835,0.22155360361388116,0.342199601889916,0.19642660184139185,0.15564474527415334,0.8443552547258467,101389.48179377739,1897.4400986681007,100729.16127917226
SEA 43-2546,350.8832055702593,278.4067249516872,0.03430547123058436,33.33821250337031,12.338619539172525,138.25512789857018,79.55878598989113,339.40995261165614,316.26910164988755,119.1419832997745,58.29551181475577,28.309955135384705,245.30981901615064,273.61977415153535,0.004913180013084603,273.62468733154844,0.7934455697280167,9.776891765119031e-05,0.09501227751607169,0.03516446311278895,0.4073396399685369,0.23440322058239754,0.37671079052061696,0.1843225010304338,0.10346458044989892,0.8965354195501011,104539.53988919036,1935.8930488264477,37397.505921828204
SEA 43-2547,451.56622677732855,223.03451490754247,6.507450091933848,99.87773342603404,58.248735453080045,138.44872927078973,68.83658505260246,368.0909980450332,368.86195489721007,63.63579074620126,111.21354138578124,34.33238473692468,311.1811286525126,345.5135133894373,19.78998015501582,365.3034935444531,0.49391318854658905,0.014410843207596061,0.2211806984300548,0.12899267482597415,0.37612636550772577,0.18700969439133314,0.17251925795365505,0.3015045057080307,0.09936625748767097,0.9006337425123289,63966.0057433409,1742.5863368214343,332114.17720037646
SEA 43-2549,1250.7692562191146,615.2384871548518,16.765214208316216,283.7625240968035,179.286744256733,320.9233054985407,201.53911917742528,1053.3807166021625,1006.6764452679658,181.31534519853494,321.0859692556687,94.04389901008582,893.9525087453844,987.9964077554703,60.04826227861642,1048.0446700340867,0.4918880793525612,0.013403922526042023,0.22687040210324202,0.14334118252849415,0.3046603193323369,0.1913260001830297,0.18011283173539525,0.31895647381537695,0.0951864786874425,0.9048135213125574,58609.99761790309,1664.4237247406334,327747.374296677
SEA 43-2550,714.0518555757552,372.6754780024051,29.463614670080847,147.35194249288804,55.613422676497734,259.82083205414585,106.71511385106645,550.7647992246567,611.8633002135354,92.86165550684775,193.7644131421769,58.71078905221451,446.4910661578971,505.20185521011155,36.62647863162014,541.8283338417317,0.5219165458255254,0.041262569994056954,0.20636028229921066,0.07788429123492081,0.47174552988845797,0.1937580506257761,0.15176863112142824,0.3166792534779495,0.11621253652720043,0.8837874634727997,92540.65632686987,1941.4596488456086,284628.82993533864
SEA 43-2749,1028.203590621404,609.1377436148695,16.775592838257793,245.1702330280234,32.4784415937143,482.0276358850393,284.9695081389149,1006.4373803421223,836.2545596272296,136.97315373886676,44.586871802204996,265.171396858251,466.55893904944946,731.7303359077005,130.81364296851038,862.5439788762109,0.5924291153726975,0.01631543887929755,0.2384452216120473,0.03158755901064853,0.4789444880526811,0.28314678459383535,0.16379361064401748,0.05331734373093299,0.3623895086012935,0.6376104913987065,135527.5847909205,2491.956684596422,234336.64360967552
SEA 43-2750,840.1872505600334,410.31366010837553,23.50948376464619,281.6400461150913,86.70954750824049,278.8727202725615,197.28899243356665,819.68220778748,597.7447943357392,57.95174994967317,59.63558334216124,70.67958306303099,471.35061352575804,542.030196588789,106.61660748458874,648.6468040733778,0.4883597791264718,0.027981243168086353,0.3352110448324013,0.10320264613685053,0.340220536231116,0.24068961185103338,0.09695065603051163,0.09976763312248159,0.13039786991176072,0.8696021300882394,133418.26175879565,2065.590579162062,162331.7426675282
